Timestamp,Source,Speed,Course,Latitude,Longitude,Heading
24-03-24 23:44,Terr-AIS,0,,1.269968,103.8545,Unknown
24-03-24 23:23,Terr-AIS,0,,1.27009,103.8544,Unknown
24-03-24 23:03,Terr-AIS,0,,1.27007,103.8544,Unknown
24-03-24 22:41,Terr-AIS,0.1,,1.270112,103.8544,Unknown
24-03-24 22:20,Terr-AIS,0,,1.270002,103.8545,Unknown
24-03-24 21:58,Terr-AIS,0,,1.27001,103.8544,Unknown
24-03-24 21:37,Terr-AIS,0,,1.269997,103.8545,Unknown
24-03-24 21:16,Terr-AIS,0,,1.269973,103.8545,Unknown
24-03-24 20:55,Terr-AIS,0,,1.269872,103.8545,Unknown
24-03-24 20:33,Terr-AIS,0.1,,1.270042,103.8544,Unknown
24-03-24 20:12,Terr-AIS,0,,1.269872,103.8545,Unknown
24-03-24 19:51,Terr-AIS,0.3,,1.270212,103.8544,Unknown
24-03-24 19:49,Terr-AIS,3.5,288,1.270513,103.855,Unknown
24-03-24 19:46,Terr-AIS,7.1,330,1.267022,103.8566,Unknown
24-03-24 19:44,Terr-AIS,7.1,315,1.263977,103.8592,Unknown
24-03-24 19:42,Terr-AIS,6.9,276,1.26188,103.8634,Unknown
24-03-24 19:40,Terr-AIS,7,269,1.261688,103.8673,Unknown
24-03-24 19:38,Terr-AIS,7,246,1.262977,103.8709,Unknown
24-03-24 19:36,Terr-AIS,7.2,254,1.26429,103.8747,Unknown
24-03-24 19:34,Terr-AIS,7.2,258,1.26529,103.8785,Unknown
24-03-24 19:32,Terr-AIS,7.2,259,1.266045,103.8825,Unknown
24-03-24 19:30,Terr-AIS,7.3,262,1.266828,103.8865,Unknown
24-03-24 19:28,Terr-AIS,7.3,257,1.267707,103.8904,Unknown
24-03-24 19:26,Terr-AIS,7.4,254,1.268695,103.8944,Unknown
24-03-24 19:24,Terr-AIS,7.2,253,1.269765,103.8983,Unknown
24-03-24 19:22,Terr-AIS,7.2,258,1.270687,103.9022,Unknown
24-03-24 19:20,Terr-AIS,7.3,258,1.271475,103.9062,Unknown
24-03-24 19:17,Terr-AIS,7.3,257,1.272853,103.9122,Unknown
24-03-24 19:15,Terr-AIS,7.4,254,1.273837,103.9161,Unknown
24-03-24 19:13,Terr-AIS,7.3,257,1.274838,103.9204,Unknown
24-03-24 19:10,Terr-AIS,7.4,254,1.276267,103.9263,Unknown
24-03-24 19:07,Terr-AIS,7.4,256,1.277603,103.9313,Unknown
24-03-24 19:05,Terr-AIS,7.4,262,1.278327,103.9353,Unknown
24-03-24 19:03,Terr-AIS,7.4,262,1.278887,103.9394,Unknown
24-03-24 19:01,Terr-AIS,7.4,250,1.279998,103.9434,Unknown
24-03-24 18:59,Terr-AIS,7.5,250,1.281435,103.9473,Unknown
24-03-24 18:56,Terr-AIS,7.5,261,1.282685,103.9534,Unknown
24-03-24 18:54,Terr-AIS,7.4,268,1.282902,103.9575,Unknown
24-03-24 18:52,Terr-AIS,7.4,252,1.28319,103.9616,Unknown
24-03-24 18:50,Terr-AIS,7.4,261,1.284008,103.9656,Unknown
24-03-24 18:48,Terr-AIS,7.5,261,1.284635,103.9697,Unknown
24-03-24 18:46,Terr-AIS,7.5,259,1.285322,103.9742,Unknown
24-03-24 18:44,Terr-AIS,7.4,248,1.28691,103.9784,Unknown
24-03-24 18:42,Terr-AIS,7.5,249,1.288378,103.9823,Unknown
24-03-24 18:40,Terr-AIS,7.5,257,1.28965,103.9863,Unknown
24-03-24 18:38,Terr-AIS,7.2,269,1.290582,103.9903,Unknown
24-03-24 18:35,Terr-AIS,1,57,1.290692,103.9919,Unknown
24-03-24 18:14,Terr-AIS,0.2,,1.291002,103.9917,Unknown
24-03-24 17:52,Terr-AIS,0.5,316,1.290567,103.9919,Unknown
24-03-24 17:47,Terr-AIS,0.1,,1.29047,103.992,Unknown
24-03-24 17:25,Terr-AIS,0.1,,1.290587,103.992,Unknown
24-03-24 17:04,Terr-AIS,0.1,,1.2908,103.9919,Unknown
24-03-24 16:43,Terr-AIS,0,,1.290873,103.9918,Unknown
24-03-24 16:21,Terr-AIS,0.1,,1.290982,103.9918,Unknown
24-03-24 15:59,Terr-AIS,0.1,,1.29115,103.9918,Unknown
24-03-24 15:38,Terr-AIS,0.1,,1.291122,103.9918,Unknown
24-03-24 15:17,Terr-AIS,0.1,,1.291338,103.9917,Unknown
24-03-24 14:56,Terr-AIS,0.1,,1.291367,103.9918,Unknown
24-03-24 14:35,Terr-AIS,0,,1.291305,103.9916,Unknown
24-03-24 14:14,Terr-AIS,0.3,,1.291392,103.9918,Unknown
24-03-24 14:11,Terr-AIS,1.5,23,1.291077,103.9911,Unknown
24-03-24 14:09,Terr-AIS,0.7,227,1.290952,103.9912,Unknown
24-03-24 14:07,Terr-AIS,3.8,218,1.29168,103.9916,Unknown
24-03-24 14:05,Terr-AIS,0.2,,1.291545,103.9927,Unknown
24-03-24 13:44,Terr-AIS,0,,1.291537,103.9927,Unknown
24-03-24 13:21,Terr-AIS,0,,1.291493,103.9927,Unknown
24-03-24 13:00,Terr-AIS,0.2,,1.291495,103.9927,Unknown
24-03-24 12:38,Terr-AIS,0.1,,1.291363,103.9927,Unknown
24-03-24 12:15,Terr-AIS,0.6,75,1.291303,103.9927,Unknown
24-03-24 12:12,Terr-AIS,0.5,46,1.291347,103.9927,Unknown
24-03-24 12:08,Terr-AIS,0.3,332,1.291308,103.9927,Unknown
24-03-24 12:06,Terr-AIS,4.3,85,1.291415,103.9919,Unknown
24-03-24 12:04,Terr-AIS,6.2,68,1.290162,103.9889,Unknown
24-03-24 12:02,Terr-AIS,6.1,66,1.288908,103.9857,Unknown
24-03-24 12:00,Terr-AIS,6.1,88,1.287305,103.9824,Unknown
24-03-24 11:57,Terr-AIS,6.2,80,1.286827,103.9773,Unknown
24-03-24 11:55,Terr-AIS,6.3,85,1.286393,103.9739,Unknown
24-03-24 11:53,Terr-AIS,6.2,88,1.286138,103.9704,Unknown
24-03-24 11:51,Terr-AIS,6.4,88,1.286053,103.9669,Unknown
24-03-24 11:48,Terr-AIS,6.2,78,1.28578,103.9617,Unknown
24-03-24 11:46,Terr-AIS,6.1,80,1.285128,103.9583,Unknown
24-03-24 11:43,Terr-AIS,6,81,1.284495,103.9546,Unknown
24-03-24 11:41,Terr-AIS,6.4,83,1.284002,103.951,Unknown
24-03-24 11:39,Terr-AIS,6.2,82,1.283717,103.9475,Unknown
24-03-24 11:37,Terr-AIS,6.1,62,1.282583,103.944,Unknown
24-03-24 11:35,Terr-AIS,6.2,48,1.280315,103.9415,Unknown
24-03-24 11:33,Terr-AIS,5.5,47,1.27771,103.9396,Unknown
24-03-24 11:31,Terr-AIS,6.3,76,1.276607,103.9364,Unknown
24-03-24 11:29,Terr-AIS,6.5,73,1.275787,103.9331,Unknown
24-03-24 11:27,Terr-AIS,6.3,76,1.274873,103.9298,Unknown
24-03-24 11:25,Terr-AIS,6.1,73,1.274053,103.9264,Unknown
24-03-24 11:23,Terr-AIS,6,74,1.27326,103.923,Unknown
24-03-24 11:21,Terr-AIS,6.3,73,1.272495,103.9194,Unknown
24-03-24 11:19,Terr-AIS,6.2,72,1.271643,103.916,Unknown
24-03-24 11:17,Terr-AIS,6.2,74,1.270848,103.9126,Unknown
24-03-24 11:15,Terr-AIS,6.3,79,1.27021,103.9091,Unknown
24-03-24 11:12,Terr-AIS,6.2,82,1.268818,103.9041,Unknown
24-03-24 11:10,Terr-AIS,6.3,73,1.268152,103.9004,Unknown
24-03-24 11:08,Terr-AIS,5.9,74,1.267482,103.897,Unknown
24-03-24 11:05,Terr-AIS,6,82,1.266208,103.892,Unknown
24-03-24 11:03,Terr-AIS,6.2,85,1.265768,103.8886,Unknown
24-03-24 11:01,Terr-AIS,6.3,94,1.26599,103.8848,Unknown
24-03-24 10:59,Terr-AIS,6.3,71,1.265377,103.8814,Unknown
24-03-24 10:56,Terr-AIS,6.5,75,1.263968,103.8763,Unknown
24-03-24 10:54,Terr-AIS,6.2,61,1.262822,103.8729,Unknown
24-03-24 10:52,Terr-AIS,6.3,73,1.261368,103.8698,Unknown
24-03-24 10:50,Terr-AIS,6.3,74,1.261027,103.8664,Unknown
24-03-24 10:48,Terr-AIS,5.9,100,1.260578,103.8631,Unknown
24-03-24 10:45,Terr-AIS,6.1,143,1.262077,103.8595,Unknown
24-03-24 10:43,Terr-AIS,6.5,148,1.265585,103.8576,Unknown
24-03-24 10:41,Terr-AIS,4.9,230,1.268967,103.8563,Unknown
24-03-24 10:39,Terr-AIS,1.4,205,1.269653,103.8573,Unknown
24-03-24 10:36,Terr-AIS,2.2,78,1.270663,103.8549,Unknown
24-03-24 10:31,Terr-AIS,5.1,283,1.270552,103.8553,Unknown
24-03-24 10:29,Terr-AIS,1.3,233,1.269605,103.8571,Unknown
24-03-24 10:14,Terr-AIS,0,,1.269652,103.8572,Unknown
24-03-24 9:52,Terr-AIS,0.1,,1.269655,103.8572,Unknown
24-03-24 9:29,Terr-AIS,0.1,,1.269652,103.8572,Unknown
24-03-24 9:07,Terr-AIS,0.3,245,1.269642,103.8574,Unknown
24-03-24 9:04,Terr-AIS,6.3,85,1.269582,103.856,Unknown
24-03-24 9:02,Terr-AIS,0.7,252,1.270535,103.8545,Unknown
24-03-24 8:41,Terr-AIS,0.5,197,1.270548,103.8546,Unknown
24-03-24 8:39,Terr-AIS,0.5,193,1.270573,103.8546,Unknown
24-03-24 8:29,Terr-AIS,0,,1.270595,103.8546,Unknown
24-03-24 8:06,Terr-AIS,0.6,172,1.270637,103.8547,Unknown
24-03-24 8:01,Terr-AIS,0,,1.270575,103.8546,Unknown
24-03-24 7:40,Terr-AIS,0.1,,1.27063,103.8547,Unknown
24-03-24 7:18,Terr-AIS,0,,1.27071,103.8548,Unknown
24-03-24 6:56,Terr-AIS,0.8,54,1.270672,103.8547,Unknown
24-03-24 6:48,Terr-AIS,0.5,,1.270665,103.8547,Unknown
24-03-24 6:42,Terr-AIS,0.5,346,1.270618,103.8547,Unknown
24-03-24 6:27,Terr-AIS,0,,1.270655,103.8547,Unknown
24-03-24 6:05,Terr-AIS,0,,1.270653,103.8547,Unknown
24-03-24 5:43,Terr-AIS,0.5,17,1.270653,103.8547,Unknown
24-03-24 5:25,Terr-AIS,0.2,,1.270747,103.8549,Unknown
24-03-24 5:23,Terr-AIS,0.4,48,1.27052,103.8547,Unknown
24-03-24 5:20,Terr-AIS,0.2,,1.270417,103.8545,Unknown
24-03-24 4:58,Terr-AIS,0.5,90,1.270518,103.8546,Unknown
24-03-24 4:43,Terr-AIS,0.5,175,1.270517,103.8546,Unknown
24-03-24 4:30,Terr-AIS,0.5,76,1.270583,103.8546,Unknown
24-03-24 4:24,Terr-AIS,0.1,,1.270472,103.8545,Unknown
24-03-24 4:21,Terr-AIS,0.1,,1.27045,103.8545,Unknown
24-03-24 4:00,Terr-AIS,0.2,,1.269885,103.8546,Unknown
24-03-24 3:39,Terr-AIS,0.1,,1.269893,103.8546,Unknown
24-03-24 3:16,Terr-AIS,0.6,169,1.270305,103.8545,Unknown
24-03-24 3:13,Terr-AIS,0.6,317,1.270348,103.8546,Unknown
24-03-24 3:10,Terr-AIS,0.4,,1.27027,103.8546,Unknown
24-03-24 3:08,Terr-AIS,0.5,341,1.27001,103.8546,Unknown
24-03-24 2:58,Terr-AIS,0.5,346,1.26976,103.8547,Unknown
24-03-24 2:38,Terr-AIS,0.5,213,1.269923,103.8545,Unknown
24-03-24 2:33,Terr-AIS,0.5,279,1.269887,103.8545,Unknown
24-03-24 2:13,Terr-AIS,0.2,,1.269788,103.8546,Unknown
24-03-24 1:50,Terr-AIS,0.5,126,1.26986,103.8545,Unknown
24-03-24 1:46,Terr-AIS,0.7,171,1.269937,103.8545,Unknown
24-03-24 1:43,Terr-AIS,0.7,153,1.270073,103.8544,Unknown
24-03-24 1:39,Terr-AIS,0.1,,1.270153,103.8544,Unknown
24-03-24 1:17,Terr-AIS,0.1,,1.269937,103.8545,Unknown
24-03-24 0:55,Terr-AIS,0.5,195,1.270397,103.8545,Unknown
24-03-24 0:53,Terr-AIS,0.5,193,1.270463,103.8546,Unknown
24-03-24 0:44,Terr-AIS,0.4,23,1.270408,103.8546,Unknown
24-03-24 0:42,Terr-AIS,0.6,33,1.270078,103.8545,Unknown
24-03-24 0:30,Terr-AIS,0.1,,1.270138,103.8545,Unknown
24-03-24 0:09,Terr-AIS,0,,1.270088,103.8545,Unknown
23-03-24 23:47,Terr-AIS,0,,1.27001,103.8545,Unknown
23-03-24 23:25,Terr-AIS,0.5,147,1.270035,103.8545,Unknown
23-03-24 23:04,Terr-AIS,0,,1.270087,103.8545,Unknown
23-03-24 22:43,Terr-AIS,0.1,,1.27005,103.8545,Unknown
23-03-24 22:21,Terr-AIS,0,,1.270128,103.8545,Unknown
23-03-24 22:00,Terr-AIS,0,,1.270157,103.8545,Unknown
23-03-24 21:38,Terr-AIS,0,,1.269968,103.8546,Unknown
23-03-24 21:16,Terr-AIS,0,,1.269977,103.8546,Unknown
23-03-24 20:55,Terr-AIS,0,,1.269992,103.8546,Unknown
23-03-24 20:34,Terr-AIS,0.1,,1.270057,103.8545,Unknown
23-03-24 20:12,Terr-AIS,0,,1.269923,103.8546,Unknown
23-03-24 19:51,Terr-AIS,0,,1.269945,103.8546,Unknown
23-03-24 19:30,Terr-AIS,0,,1.269992,103.8545,Unknown
23-03-24 19:09,Terr-AIS,0,,1.269988,103.8545,Unknown
23-03-24 18:47,Terr-AIS,0.1,,1.270283,103.8546,Unknown
23-03-24 18:25,Terr-AIS,0,,1.270028,103.8546,Unknown
23-03-24 18:04,Terr-AIS,0.1,,1.270155,103.8545,Unknown
23-03-24 17:42,Terr-AIS,0,,1.270098,103.8546,Unknown
23-03-24 17:21,Terr-AIS,0,,1.270145,103.8545,Unknown
23-03-24 17:00,Terr-AIS,0.1,,1.270222,103.8545,Unknown
23-03-24 16:38,Terr-AIS,0,,1.270272,103.8545,Unknown
23-03-24 16:17,Terr-AIS,0.1,,1.270203,103.8545,Unknown
23-03-24 15:56,Terr-AIS,0,,1.27012,103.8545,Unknown
23-03-24 15:34,Terr-AIS,0.1,,1.27021,103.8545,Unknown
23-03-24 15:12,Terr-AIS,0,,1.270332,103.8545,Unknown
23-03-24 14:50,Terr-AIS,0.1,,1.270435,103.8545,Unknown
23-03-24 14:27,Terr-AIS,0.7,180,1.270328,103.8545,Unknown
23-03-24 14:23,Terr-AIS,0.1,,1.270437,103.8546,Unknown
23-03-24 14:21,Terr-AIS,5.1,313,1.270093,103.8557,Unknown
23-03-24 14:18,Terr-AIS,0.8,,1.26983,103.8569,Unknown
23-03-24 14:13,Terr-AIS,0.5,,1.269837,103.8569,Unknown
23-03-24 14:11,Terr-AIS,0.5,,1.269822,103.8569,Unknown
23-03-24 14:09,Terr-AIS,0.8,,1.269832,103.8569,Unknown
23-03-24 14:03,Terr-AIS,0.6,,1.269842,103.8569,Unknown
23-03-24 14:01,Terr-AIS,0.9,,1.269833,103.8569,Unknown
23-03-24 13:59,Terr-AIS,0.6,,1.269838,103.8569,Unknown
23-03-24 13:56,Terr-AIS,0.7,,1.26985,103.8569,Unknown
23-03-24 13:54,Terr-AIS,1,,1.269843,103.8569,Unknown
23-03-24 13:50,Terr-AIS,0.5,,1.269855,103.8569,Unknown
23-03-24 13:48,Terr-AIS,1.4,,1.269817,103.8569,Unknown
23-03-24 13:46,Terr-AIS,0.8,,1.26986,103.8569,Unknown
23-03-24 13:43,Terr-AIS,1.1,,1.269868,103.8569,Unknown
23-03-24 13:41,Terr-AIS,0.6,,1.269842,103.8569,Unknown
23-03-24 13:37,Terr-AIS,0.6,,1.26984,103.8569,Unknown
23-03-24 13:35,Terr-AIS,1.1,,1.269838,103.8569,Unknown
23-03-24 13:33,Terr-AIS,0.2,,1.269823,103.8569,Unknown
23-03-24 13:31,Terr-AIS,0.3,,1.269835,103.8569,Unknown
23-03-24 13:29,Terr-AIS,0.5,,1.269823,103.8569,Unknown
23-03-24 13:26,Terr-AIS,0.7,273,1.269438,103.8568,Unknown
23-03-24 13:23,Terr-AIS,3.7,96,1.27073,103.8548,Unknown
23-03-24 13:21,Terr-AIS,0.8,309,1.270363,103.8544,Unknown
23-03-24 13:11,Terr-AIS,0.3,,1.270248,103.8545,Unknown
23-03-24 13:09,Terr-AIS,0.8,351,1.270227,103.8545,Unknown
23-03-24 13:07,Terr-AIS,0.7,255,1.270303,103.8546,Unknown
23-03-24 12:55,Terr-AIS,0.1,,1.270325,103.8546,Unknown
23-03-24 12:32,Terr-AIS,0.1,,1.270293,103.8546,Unknown
23-03-24 12:10,Terr-AIS,0.1,,1.270297,103.8546,Unknown
23-03-24 11:48,Terr-AIS,0.5,152,1.270353,103.8546,Unknown
23-03-24 11:43,Terr-AIS,0.5,57,1.27036,103.8546,Unknown
23-03-24 11:21,Terr-AIS,0.5,189,1.270488,103.8547,Unknown
23-03-24 11:06,Terr-AIS,0.1,,1.270473,103.8547,Unknown
23-03-24 10:44,Terr-AIS,0.5,302,1.270473,103.8546,Unknown
23-03-24 10:29,Terr-AIS,0.2,,1.270432,103.8546,Unknown
23-03-24 10:07,Terr-AIS,0.1,,1.270542,103.8547,Unknown
23-03-24 9:46,Terr-AIS,0.3,,1.27054,103.8547,Unknown
23-03-24 9:24,Terr-AIS,0.1,,1.270577,103.8548,Unknown
23-03-24 9:02,Terr-AIS,0,,1.270605,103.8548,Unknown
23-03-24 8:40,Terr-AIS,0.6,124,1.270557,103.8547,Unknown
23-03-24 8:29,Terr-AIS,0.1,,1.270607,103.8546,Unknown
23-03-24 8:07,Terr-AIS,0.1,,1.27056,103.8547,Unknown
23-03-24 7:46,Terr-AIS,0,,1.270608,103.8547,Unknown
23-03-24 7:24,Terr-AIS,0.2,,1.27067,103.8548,Unknown
23-03-24 7:22,Terr-AIS,4.9,5,1.270445,103.8544,Unknown
23-03-24 7:20,Terr-AIS,7.1,322,1.267352,103.8562,Unknown
23-03-24 7:18,Terr-AIS,7.2,316,1.264282,103.8587,Unknown
23-03-24 7:16,Terr-AIS,6.6,279,1.262105,103.8626,Unknown
23-03-24 7:14,Terr-AIS,6.3,271,1.261503,103.8661,Unknown
23-03-24 7:12,Terr-AIS,6.2,266,1.261683,103.8696,Unknown
23-03-24 7:10,Terr-AIS,6.2,269,1.261962,103.873,Unknown
23-03-24 7:07,Terr-AIS,6.6,275,1.261512,103.8783,Unknown
23-03-24 7:04,Terr-AIS,5.4,271,1.259065,103.8832,Unknown
23-03-24 7:02,Terr-AIS,0.9,219,1.259738,103.8839,Unknown
23-03-24 6:53,Terr-AIS,0,,1.259665,103.8841,Unknown
23-03-24 6:31,Terr-AIS,0.5,183,1.259508,103.8843,Unknown
23-03-24 6:28,Terr-AIS,0.1,,1.259535,103.8843,Unknown
23-03-24 6:05,Terr-AIS,0.5,60,1.259387,103.8844,Unknown
23-03-24 6:01,Terr-AIS,0.5,50,1.25934,103.8844,Unknown
23-03-24 5:54,Terr-AIS,0,,1.259262,103.8843,Unknown
23-03-24 5:32,Terr-AIS,0.2,,1.259282,103.8843,Unknown
23-03-24 5:11,Terr-AIS,0.1,,1.259213,103.8843,Unknown
23-03-24 4:49,Terr-AIS,0.5,53,1.25906,103.8842,Unknown
23-03-24 4:35,Terr-AIS,0.3,,1.25901,103.8842,Unknown
23-03-24 4:33,Terr-AIS,1.2,182,1.259432,103.8843,Unknown
23-03-24 4:30,Terr-AIS,5,310,1.258572,103.8833,Unknown
23-03-24 4:28,Terr-AIS,1.1,38,1.258197,103.8851,Unknown
23-03-24 4:25,Terr-AIS,3.9,88,1.257883,103.883,Unknown
23-03-24 4:23,Terr-AIS,6.2,89,1.257963,103.881,Unknown
23-03-24 4:21,Terr-AIS,4.4,128,1.258808,103.8775,Unknown
23-03-24 4:18,Terr-AIS,2.8,96,1.259018,103.8747,Unknown
23-03-24 4:16,Terr-AIS,7.9,98,1.259323,103.872,Unknown
23-03-24 4:14,Terr-AIS,7.9,99,1.259718,103.8675,Unknown
23-03-24 4:12,Terr-AIS,7.5,115,1.260945,103.8634,Unknown
23-03-24 4:10,Terr-AIS,7.1,143,1.262662,103.8598,Unknown
23-03-24 4:08,Terr-AIS,6.9,136,1.266083,103.8571,Unknown
23-03-24 4:05,Terr-AIS,1.7,224,1.270292,103.8545,Unknown
23-03-24 3:56,Terr-AIS,0.5,315,1.269975,103.8545,Unknown
23-03-24 3:53,Terr-AIS,0,,1.269875,103.8546,Unknown
23-03-24 3:31,Terr-AIS,0.1,,1.269932,103.8546,Unknown
23-03-24 3:10,Terr-AIS,0.1,,1.269963,103.8545,Unknown
23-03-24 2:48,Terr-AIS,0.5,276,1.269783,103.8547,Unknown
23-03-24 2:45,Terr-AIS,0.6,324,1.269695,103.8549,Unknown
23-03-24 2:42,Terr-AIS,0.5,204,1.269702,103.8549,Unknown
23-03-24 2:40,Terr-AIS,0.7,93,1.269732,103.8548,Unknown
23-03-24 2:21,Terr-AIS,0.7,,1.26996,103.8545,Unknown
23-03-24 2:19,Terr-AIS,0.7,,1.2704,103.8546,Unknown
23-03-24 2:16,Terr-AIS,4.2,11,1.269635,103.8543,Unknown
23-03-24 2:14,Terr-AIS,6.9,7,1.266462,103.8537,Unknown
23-03-24 2:12,Terr-AIS,6.7,6,1.262672,103.8531,Unknown
23-03-24 2:10,Terr-AIS,7.4,11,1.25875,103.8523,Unknown
23-03-24 2:07,Terr-AIS,7.5,22,1.252702,103.8507,Unknown
23-03-24 2:05,Terr-AIS,7.1,29,1.249007,103.8488,Unknown
23-03-24 2:03,Terr-AIS,6.7,30,1.24538,103.8467,Unknown
23-03-24 2:01,Terr-AIS,6.3,46,1.24237,103.8442,Unknown
23-03-24 1:58,Terr-AIS,6.2,49,1.238977,103.8407,Unknown
23-03-24 1:56,Terr-AIS,5.9,59,1.237137,103.8379,Unknown
23-03-24 1:54,Terr-AIS,5.6,61,1.235635,103.835,Unknown
23-03-24 1:51,Terr-AIS,7.3,105,1.235403,103.8301,Unknown
23-03-24 1:49,Terr-AIS,7.6,112,1.236775,103.8261,Unknown
23-03-24 1:47,Terr-AIS,7.4,112,1.238458,103.8219,Unknown
23-03-24 1:45,Terr-AIS,7.3,116,1.240203,103.8182,Unknown
23-03-24 1:43,Terr-AIS,7.3,130,1.242805,103.8145,Unknown
23-03-24 1:41,Terr-AIS,7.3,121,1.24528,103.8113,Unknown
23-03-24 1:39,Terr-AIS,7.1,97,1.246703,103.8076,Unknown
23-03-24 1:37,Terr-AIS,7,98,1.24724,103.8038,Unknown
23-03-24 1:35,Terr-AIS,7,106,1.248147,103.8,Unknown
23-03-24 1:33,Terr-AIS,7.1,104,1.249303,103.7962,Unknown
23-03-24 1:31,Terr-AIS,6.6,108,1.25041,103.7922,Unknown
23-03-24 1:29,Terr-AIS,6.8,107,1.251597,103.7883,Unknown
23-03-24 1:27,Terr-AIS,6.4,109,1.25273,103.7847,Unknown
23-03-24 1:23,Terr-AIS,7.5,123,1.255905,103.7794,Unknown
23-03-24 1:21,Terr-AIS,7.3,127,1.258267,103.776,Unknown
23-03-24 1:18,Terr-AIS,7,129,1.262103,103.7714,Unknown
23-03-24 1:15,Terr-AIS,6.7,128,1.265652,103.767,Unknown
23-03-24 1:13,Terr-AIS,7,126,1.268113,103.7641,Unknown
23-03-24 1:11,Terr-AIS,6.9,128,1.270545,103.7611,Unknown
23-03-24 1:09,Terr-AIS,6.8,125,1.27289,103.7581,Unknown
23-03-24 1:07,Terr-AIS,6.6,125,1.275118,103.755,Unknown
23-03-24 1:04,Terr-AIS,7.1,122,1.278532,103.7504,Unknown
23-03-24 1:02,Terr-AIS,7,130,1.280958,103.7473,Unknown
23-03-24 1:00,Terr-AIS,7,132,1.2836,103.7443,Unknown
23-03-24 0:58,Terr-AIS,7.1,133,1.286325,103.7414,Unknown
23-03-24 0:56,Terr-AIS,6.9,128,1.288952,103.7385,Unknown
23-03-24 0:53,Terr-AIS,7,134,1.293013,103.7343,Unknown
23-03-24 0:51,Terr-AIS,7.1,135,1.295632,103.7313,Unknown
23-03-24 0:48,Terr-AIS,6.7,164,1.301048,103.7285,Unknown
23-03-24 0:46,Terr-AIS,1.3,247,1.302473,103.7287,Unknown
23-03-24 0:42,Terr-AIS,0,,1.302682,103.7291,Unknown
23-03-24 0:20,Terr-AIS,0.1,,1.302665,103.7291,Unknown
22-03-24 23:58,Terr-AIS,1.5,128,1.30261,103.729,Unknown
22-03-24 23:56,Terr-AIS,0.3,300,1.302445,103.7283,Unknown
22-03-24 23:54,Terr-AIS,0.6,277,1.30225,103.7288,Unknown
22-03-24 23:51,Terr-AIS,0.3,,1.302303,103.7288,Unknown
22-03-24 23:49,Terr-AIS,3.9,350,1.301887,103.7282,Unknown
22-03-24 23:47,Terr-AIS,7.2,331,1.298527,103.7297,Unknown
22-03-24 23:44,Terr-AIS,7.2,314,1.29392,103.7335,Unknown
22-03-24 23:42,Terr-AIS,7.2,315,1.291045,103.7363,Unknown
22-03-24 23:40,Terr-AIS,7.3,313,1.288227,103.7392,Unknown
22-03-24 23:38,Terr-AIS,7.2,315,1.285343,103.7421,Unknown
22-03-24 23:36,Terr-AIS,7.2,317,1.282482,103.7449,Unknown
22-03-24 23:34,Terr-AIS,7.5,309,1.27952,103.7478,Unknown
22-03-24 23:32,Terr-AIS,7.6,311,1.27669,103.751,Unknown
22-03-24 23:30,Terr-AIS,7.7,305,1.274,103.7543,Unknown
22-03-24 23:28,Terr-AIS,7.6,289,1.272148,103.7581,Unknown
22-03-24 23:26,Terr-AIS,7.7,299,1.270192,103.7618,Unknown
