Timestamp,Source,Speed,Course,Latitude,Longitude,Heading
19-03-24 10:40,Terr-AIS,8,256,1.269502,103.9024,Unknown
19-03-24 10:38,Terr-AIS,8,257,1.27051,103.9068,Unknown
19-03-24 10:36,Terr-AIS,8.2,258,1.271685,103.9112,Unknown
19-03-24 10:34,Terr-AIS,8.2,258,1.272683,103.9157,Unknown
19-03-24 10:32,Terr-AIS,8.1,258,1.273517,103.9202,Unknown
19-03-24 10:30,Terr-AIS,8.2,262,1.274238,103.9246,Unknown
19-03-24 10:28,Terr-AIS,8.3,247,1.275103,103.929,Unknown
19-03-24 10:26,Terr-AIS,7.9,268,1.277268,103.933,Unknown
19-03-24 10:24,Terr-AIS,8,265,1.277325,103.9375,Unknown
19-03-24 10:22,Terr-AIS,8.2,260,1.27794,103.942,Unknown
19-03-24 10:20,Terr-AIS,8.3,260,1.278568,103.9465,Unknown
19-03-24 10:18,Terr-AIS,8,250,1.279565,103.9509,Unknown
19-03-24 10:15,Terr-AIS,8.1,272,1.280685,103.9575,Unknown
19-03-24 10:13,Terr-AIS,8.2,282,1.280013,103.9618,Unknown
19-03-24 10:11,Terr-AIS,8.2,263,1.280268,103.9663,Unknown
19-03-24 10:08,Terr-AIS,7.9,258,1.281353,103.9729,Unknown
19-03-24 10:05,Terr-AIS,1.5,261,1.28187,103.9782,Unknown
19-03-24 10:03,Terr-AIS,1.9,290,1.28197,103.9792,Unknown
19-03-24 10:01,Terr-AIS,0.5,322,1.28084,103.9791,Unknown
19-03-24 9:58,Terr-AIS,0.1,,1.280788,103.9791,Unknown
19-03-24 9:55,Terr-AIS,0.2,,1.280745,103.9791,Unknown
19-03-24 9:53,Terr-AIS,0.5,187,1.280732,103.9791,Unknown
19-03-24 9:51,Terr-AIS,0.7,52,1.280688,103.9792,Unknown
19-03-24 9:48,Terr-AIS,0.6,50,1.28067,103.9792,Unknown
19-03-24 9:45,Terr-AIS,0.5,302,1.280672,103.9792,Unknown
19-03-24 9:34,Terr-AIS,0.5,2,1.280697,103.9792,Unknown
19-03-24 9:25,Terr-AIS,0.5,287,1.280688,103.9792,Unknown
19-03-24 9:22,Terr-AIS,0.6,171,1.280788,103.9791,Unknown
19-03-24 9:20,Terr-AIS,0.6,182,1.280895,103.9791,Unknown
19-03-24 9:18,Terr-AIS,0.5,170,1.281015,103.9791,Unknown
19-03-24 9:15,Terr-AIS,0.2,,1.281132,103.979,Unknown
19-03-24 9:13,Terr-AIS,0,,1.281177,103.979,Unknown
19-03-24 9:11,Terr-AIS,0.1,,1.281183,103.979,Unknown
19-03-24 9:09,Terr-AIS,0.6,316,1.281147,103.979,Unknown
19-03-24 9:06,Terr-AIS,0,,1.281073,103.979,Unknown
19-03-24 9:03,Terr-AIS,0.3,,1.280977,103.979,Unknown
19-03-24 9:00,Terr-AIS,0.6,334,1.280838,103.9791,Unknown
19-03-24 8:58,Terr-AIS,0.5,341,1.280715,103.9791,Unknown
19-03-24 8:56,Terr-AIS,0.4,343,1.280567,103.9792,Unknown
19-03-24 8:54,Terr-AIS,0.4,339,1.28039,103.9793,Unknown
19-03-24 8:52,Terr-AIS,1.1,309,1.280258,103.9794,Unknown
19-03-24 8:50,Terr-AIS,0.6,58,1.280167,103.9796,Unknown
19-03-24 8:46,Terr-AIS,0.9,301,1.280012,103.9799,Unknown
19-03-24 8:44,Terr-AIS,0.5,280,1.279958,103.9801,Unknown
19-03-24 8:42,Terr-AIS,0.5,289,1.279935,103.9803,Unknown
19-03-24 8:39,Terr-AIS,0.1,,1.279918,103.9805,Unknown
19-03-24 8:37,Terr-AIS,0.3,268,1.2799,103.9807,Unknown
19-03-24 8:35,Terr-AIS,0.1,,1.279935,103.9809,Unknown
19-03-24 8:33,Terr-AIS,0.3,,1.279983,103.9811,Unknown
19-03-24 8:31,Terr-AIS,0.7,220,1.280068,103.9813,Unknown
19-03-24 8:29,Terr-AIS,0.6,243,1.280162,103.9814,Unknown
19-03-24 8:26,Terr-AIS,0.3,,1.28031,103.9816,Unknown
19-03-24 8:24,Terr-AIS,0.7,227,1.280412,103.9817,Unknown
19-03-24 8:21,Terr-AIS,0.8,313,1.280407,103.9818,Unknown
19-03-24 8:18,Terr-AIS,0.7,253,1.280355,103.9821,Unknown
19-03-24 8:16,Terr-AIS,0.6,234,1.28046,103.9823,Unknown
19-03-24 8:14,Terr-AIS,0.8,209,1.280588,103.9824,Unknown
19-03-24 8:09,Terr-AIS,0.5,250,1.280858,103.9826,Unknown
19-03-24 8:06,Terr-AIS,0.7,223,1.280952,103.9827,Unknown
19-03-24 8:02,Terr-AIS,0.1,,1.281068,103.9829,Unknown
19-03-24 7:59,Terr-AIS,0.2,,1.281105,103.983,Unknown
19-03-24 7:57,Terr-AIS,0.5,,1.281088,103.9831,Unknown
19-03-24 7:54,Terr-AIS,0.6,286,1.281037,103.9832,Unknown
19-03-24 7:52,Terr-AIS,0.5,297,1.281008,103.9833,Unknown
19-03-24 7:47,Terr-AIS,0.5,328,1.280955,103.9834,Unknown
19-03-24 7:42,Terr-AIS,0.5,133,1.280987,103.9833,Unknown
19-03-24 7:38,Terr-AIS,0.6,135,1.281085,103.9833,Unknown
19-03-24 7:36,Terr-AIS,0.5,,1.281193,103.9832,Unknown
19-03-24 7:31,Terr-AIS,0.3,,1.281408,103.9831,Unknown
19-03-24 7:29,Terr-AIS,0.4,133,1.281505,103.9831,Unknown
19-03-24 7:26,Terr-AIS,0.5,164,1.281638,103.9831,Unknown
19-03-24 7:24,Terr-AIS,0.2,,1.281723,103.9831,Unknown
19-03-24 7:21,Terr-AIS,0.2,,1.281817,103.9831,Unknown
19-03-24 7:19,Terr-AIS,0.4,156,1.281903,103.9831,Unknown
19-03-24 7:16,Terr-AIS,0.2,,1.281975,103.9832,Unknown
19-03-24 7:14,Terr-AIS,0.3,,1.28203,103.9832,Unknown
19-03-24 7:12,Terr-AIS,0,,1.282048,103.9833,Unknown
19-03-24 7:10,Terr-AIS,0.2,,1.282027,103.9833,Unknown
19-03-24 7:07,Terr-AIS,0.2,,1.282003,103.9834,Unknown
19-03-24 7:05,Terr-AIS,0.5,282,1.281925,103.9834,Unknown
19-03-24 7:02,Terr-AIS,4.1,75,1.281853,103.983,Unknown
19-03-24 7:00,Terr-AIS,7.3,75,1.280147,103.9795,Unknown
19-03-24 6:57,Terr-AIS,7.4,68,1.278095,103.9737,Unknown
19-03-24 6:55,Terr-AIS,6.9,68,1.276583,103.9698,Unknown
19-03-24 6:53,Terr-AIS,7.6,86,1.275307,103.9659,Unknown
19-03-24 6:51,Terr-AIS,7.6,91,1.275553,103.9618,Unknown
19-03-24 6:49,Terr-AIS,7.4,89,1.27549,103.9576,Unknown
19-03-24 6:47,Terr-AIS,7.2,81,1.275135,103.9534,Unknown
19-03-24 6:45,Terr-AIS,7.3,79,1.27464,103.9493,Unknown
19-03-24 6:42,Terr-AIS,7.9,69,1.272602,103.9434,Unknown
19-03-24 6:40,Terr-AIS,8,67,1.270797,103.9395,Unknown
19-03-24 6:38,Terr-AIS,8,74,1.269373,103.9355,Unknown
19-03-24 6:36,Terr-AIS,7,77,1.268372,103.9314,Unknown
19-03-24 6:34,Terr-AIS,7.6,72,1.26724,103.9273,Unknown
19-03-24 6:31,Terr-AIS,7.4,67,1.264885,103.9215,Unknown
19-03-24 6:28,Terr-AIS,7.8,67,1.262577,103.9156,Unknown
19-03-24 6:26,Terr-AIS,7.1,73,1.261325,103.9116,Unknown
19-03-24 6:24,Terr-AIS,7,93,1.260537,103.9075,Unknown
19-03-24 6:22,Terr-AIS,7.2,95,1.260447,103.9028,Unknown
19-03-24 6:20,Terr-AIS,7,95,1.260843,103.8989,Unknown
19-03-24 6:18,Terr-AIS,6.8,99,1.261377,103.8951,Unknown
19-03-24 6:15,Terr-AIS,6.9,76,1.261733,103.8894,Unknown
19-03-24 6:13,Terr-AIS,6.9,77,1.260733,103.8857,Unknown
19-03-24 6:11,Terr-AIS,6.8,92,1.260292,103.8819,Unknown
19-03-24 6:09,Terr-AIS,6.8,95,1.260478,103.8781,Unknown
19-03-24 6:07,Terr-AIS,6.9,95,1.260862,103.8743,Unknown
19-03-24 6:05,Terr-AIS,6.9,85,1.260997,103.8698,Unknown
19-03-24 6:03,Terr-AIS,6.5,85,1.260797,103.8661,Unknown
19-03-24 6:01,Terr-AIS,6.6,106,1.26112,103.8625,Unknown
19-03-24 5:59,Terr-AIS,6.5,133,1.263107,103.8596,Unknown
19-03-24 5:57,Terr-AIS,6.9,150,1.266033,103.8572,Unknown
19-03-24 5:55,Terr-AIS,1,204,1.268983,103.8564,Unknown
19-03-24 5:53,Terr-AIS,1.9,213,1.2696,103.8567,Unknown
19-03-24 5:44,Terr-AIS,1.3,,1.269745,103.857,Unknown
19-03-24 5:38,Terr-AIS,0.2,,1.269727,103.857,Unknown
19-03-24 5:36,Terr-AIS,1,156,1.269588,103.8571,Unknown
19-03-24 5:21,Terr-AIS,0.1,,1.26965,103.8571,Unknown
19-03-24 4:59,Terr-AIS,0.3,,1.269627,103.8571,Unknown
19-03-24 4:57,Terr-AIS,2.9,94,1.27063,103.8547,Unknown
19-03-24 4:55,Terr-AIS,0.5,233,1.270285,103.8545,Unknown
19-03-24 4:52,Terr-AIS,0.9,176,1.270297,103.8545,Unknown
19-03-24 4:45,Terr-AIS,0.5,352,1.270217,103.8545,Unknown
19-03-24 4:42,Terr-AIS,0.5,287,1.2702,103.8546,Unknown
19-03-24 4:40,Terr-AIS,0.8,11,1.270067,103.8544,Unknown
19-03-24 4:38,Terr-AIS,1.1,240,1.270123,103.8546,Unknown
19-03-24 4:36,Terr-AIS,0.5,292,1.27013,103.8546,Unknown
19-03-24 4:21,Terr-AIS,0.6,244,1.270112,103.8546,Unknown
19-03-24 3:59,Terr-AIS,0.5,316,1.269997,103.8547,Unknown
19-03-24 3:45,Terr-AIS,0.1,,1.269862,103.8551,Unknown
19-03-24 3:22,Terr-AIS,0.5,64,1.270075,103.8546,Unknown
19-03-24 3:03,Terr-AIS,0,,1.269952,103.8547,Unknown
19-03-24 2:41,Terr-AIS,0.1,,1.270128,103.8546,Unknown
19-03-24 2:19,Terr-AIS,0,,1.269945,103.8547,Unknown
19-03-24 1:58,Terr-AIS,0,,1.269913,103.8547,Unknown
19-03-24 1:37,Terr-AIS,0,,1.269963,103.8547,Unknown
19-03-24 1:15,Terr-AIS,0,,1.270003,103.8547,Unknown
19-03-24 0:53,Terr-AIS,0.7,257,1.269998,103.8547,Unknown
19-03-24 0:36,Terr-AIS,0.1,,1.269932,103.8548,Unknown
19-03-24 0:15,Terr-AIS,0,,1.269968,103.8547,Unknown
18-03-24 23:53,Terr-AIS,0.2,,1.270067,103.8547,Unknown
18-03-24 23:32,Terr-AIS,0,,1.270088,103.8546,Unknown
18-03-24 23:09,Terr-AIS,0,,1.270082,103.8546,Unknown
18-03-24 22:47,Terr-AIS,0,,1.269975,103.8548,Unknown
18-03-24 22:26,Terr-AIS,0,,1.269955,103.8548,Unknown
18-03-24 22:04,Terr-AIS,0,,1.26996,103.8547,Unknown
18-03-24 21:43,Terr-AIS,0,,1.270035,103.8547,Unknown
18-03-24 21:21,Terr-AIS,0,,1.269932,103.8547,Unknown
18-03-24 21:00,Terr-AIS,0.1,,1.270028,103.8547,Unknown
18-03-24 20:38,Terr-AIS,0.1,,1.26999,103.8547,Unknown
18-03-24 20:16,Terr-AIS,0,,1.270015,103.8547,Unknown
18-03-24 19:55,Terr-AIS,0.1,,1.269955,103.8547,Unknown
18-03-24 19:34,Terr-AIS,0,,1.270075,103.8547,Unknown
18-03-24 19:12,Terr-AIS,0,,1.270017,103.8547,Unknown
18-03-24 18:51,Terr-AIS,0,,1.26993,103.8547,Unknown
18-03-24 18:29,Terr-AIS,0,,1.270063,103.8547,Unknown
18-03-24 18:08,Terr-AIS,0.1,,1.270038,103.8547,Unknown
18-03-24 17:46,Terr-AIS,0.1,,1.270022,103.8547,Unknown
18-03-24 17:24,Terr-AIS,0,,1.269963,103.8547,Unknown
18-03-24 17:03,Terr-AIS,0.1,,1.270038,103.8547,Unknown
18-03-24 16:40,Terr-AIS,0,,1.27001,103.8547,Unknown
18-03-24 16:19,Terr-AIS,0.1,,1.270033,103.8547,Unknown
18-03-24 15:57,Terr-AIS,0.1,,1.270058,103.8546,Unknown
18-03-24 15:36,Terr-AIS,0.1,,1.270142,103.8547,Unknown
18-03-24 15:14,Terr-AIS,0,,1.270125,103.8547,Unknown
18-03-24 14:53,Terr-AIS,0.1,,1.27011,103.8547,Unknown
18-03-24 14:31,Terr-AIS,0.1,,1.270155,103.8547,Unknown
18-03-24 14:10,Terr-AIS,0.1,,1.270198,103.8546,Unknown
18-03-24 13:48,Terr-AIS,0,,1.27011,103.8547,Unknown
18-03-24 13:27,Terr-AIS,0.3,241,1.270162,103.8546,Unknown
18-03-24 13:24,Terr-AIS,0,,1.270155,103.8546,Unknown
18-03-24 13:04,Terr-AIS,0.5,286,1.270308,103.8547,Unknown
18-03-24 13:01,Terr-AIS,0.2,,1.270247,103.8547,Unknown
18-03-24 12:39,Terr-AIS,0.8,35,1.270032,103.8547,Unknown
18-03-24 12:31,Terr-AIS,0.7,84,1.270057,103.8547,Unknown
18-03-24 12:22,Terr-AIS,0.6,197,1.270087,103.8547,Unknown
18-03-24 12:19,Terr-AIS,1,85,1.269622,103.8547,Unknown
18-03-24 12:17,Terr-AIS,4.8,183,1.2697,103.8554,Unknown
18-03-24 12:15,Terr-AIS,4.8,278,1.269458,103.8568,Unknown
18-03-24 12:12,Terr-AIS,5.8,104,1.26961,103.8568,Unknown
18-03-24 12:10,Terr-AIS,2,16,1.270387,103.8547,Unknown
18-03-24 11:59,Terr-AIS,0.7,269,1.270132,103.8547,Unknown
18-03-24 11:56,Terr-AIS,0.6,174,1.270173,103.8547,Unknown
18-03-24 11:53,Terr-AIS,0.5,112,1.270195,103.8546,Unknown
18-03-24 11:50,Terr-AIS,0.6,284,1.270172,103.8546,Unknown
18-03-24 11:47,Terr-AIS,0.7,161,1.270195,103.8546,Unknown
18-03-24 11:41,Terr-AIS,0.5,269,1.270255,103.8546,Unknown
18-03-24 11:33,Terr-AIS,0.6,194,1.270278,103.8546,Unknown
18-03-24 11:30,Terr-AIS,0.5,191,1.270295,103.8547,Unknown
18-03-24 11:19,Terr-AIS,0.5,180,1.270325,103.8547,Unknown
18-03-24 11:13,Terr-AIS,0.6,22,1.270353,103.8547,Unknown
18-03-24 11:11,Terr-AIS,0.6,195,1.270303,103.8546,Unknown
18-03-24 11:04,Terr-AIS,0.6,40,1.270335,103.8547,Unknown
18-03-24 11:01,Terr-AIS,0.5,35,1.27033,103.8546,Unknown
18-03-24 10:58,Terr-AIS,0.6,268,1.270342,103.8547,Unknown
18-03-24 10:55,Terr-AIS,0.6,200,1.270365,103.8547,Unknown
18-03-24 10:53,Terr-AIS,0.4,28,1.270368,103.8547,Unknown
18-03-24 10:50,Terr-AIS,0.5,280,1.270358,103.8546,Unknown
18-03-24 10:44,Terr-AIS,0.5,189,1.27037,103.8547,Unknown
18-03-24 10:39,Terr-AIS,0.7,3,1.270353,103.8547,Unknown
18-03-24 10:36,Terr-AIS,0.6,206,1.270308,103.8546,Unknown
18-03-24 10:32,Terr-AIS,0.6,129,1.270282,103.8546,Unknown
18-03-24 10:27,Terr-AIS,0.7,239,1.270193,103.8546,Unknown
18-03-24 10:20,Terr-AIS,0.5,173,1.27023,103.8546,Unknown
18-03-24 10:18,Terr-AIS,0.6,144,1.270293,103.8546,Unknown
18-03-24 10:16,Terr-AIS,0.7,5,1.270303,103.8546,Unknown
18-03-24 10:13,Terr-AIS,0.6,104,1.270283,103.8546,Unknown
18-03-24 10:08,Terr-AIS,0.1,,1.270292,103.8546,Unknown
18-03-24 10:06,Terr-AIS,0.6,296,1.270298,103.8546,Unknown
18-03-24 10:03,Terr-AIS,0.5,211,1.270357,103.8546,Unknown
18-03-24 10:00,Terr-AIS,0.7,195,1.270423,103.8547,Unknown
18-03-24 9:52,Terr-AIS,0.5,127,1.270473,103.8547,Unknown
18-03-24 9:50,Terr-AIS,0.5,83,1.270413,103.8547,Unknown
18-03-24 9:48,Terr-AIS,0.6,102,1.270298,103.8546,Unknown
18-03-24 9:44,Terr-AIS,0.6,163,1.270245,103.8546,Unknown
18-03-24 9:39,Terr-AIS,0,,1.270313,103.8546,Unknown
18-03-24 9:36,Terr-AIS,0.3,237,1.270317,103.8546,Unknown
18-03-24 9:34,Terr-AIS,0.6,286,1.270298,103.8546,Unknown
18-03-24 9:29,Terr-AIS,0.9,281,1.270285,103.8546,Unknown
18-03-24 9:26,Terr-AIS,0.5,279,1.27033,103.8546,Unknown
18-03-24 9:24,Terr-AIS,0.6,221,1.27036,103.8547,Unknown
18-03-24 9:21,Terr-AIS,0.5,130,1.270383,103.8546,Unknown
18-03-24 9:18,Terr-AIS,1,309,1.270353,103.8546,Unknown
18-03-24 9:16,Terr-AIS,0.5,354,1.270322,103.8546,Unknown
18-03-24 9:14,Terr-AIS,0.2,,1.27029,103.8546,Unknown
18-03-24 9:11,Terr-AIS,0,,1.27026,103.8546,Unknown
18-03-24 9:09,Terr-AIS,0.1,,1.270237,103.8546,Unknown
18-03-24 8:47,Terr-AIS,0.2,,1.270223,103.8546,Unknown
18-03-24 8:45,Terr-AIS,0.5,200,1.270237,103.8546,Unknown
18-03-24 8:35,Terr-AIS,0.5,222,1.270295,103.8546,Unknown
18-03-24 8:33,Terr-AIS,0.2,,1.270297,103.8546,Unknown
18-03-24 8:30,Terr-AIS,0,,1.270325,103.8546,Unknown
18-03-24 8:28,Terr-AIS,0.5,197,1.270352,103.8546,Unknown
18-03-24 8:23,Terr-AIS,0.5,244,1.2704,103.8548,Unknown
18-03-24 8:21,Terr-AIS,0.6,275,1.270407,103.8548,Unknown
18-03-24 8:18,Terr-AIS,0.5,78,1.27041,103.8549,Unknown
18-03-24 8:16,Terr-AIS,0.5,138,1.270448,103.8548,Unknown
18-03-24 8:13,Terr-AIS,0.5,228,1.270525,103.8548,Unknown
18-03-24 8:06,Terr-AIS,0.5,61,1.270413,103.8548,Unknown
18-03-24 8:04,Terr-AIS,0.5,22,1.270387,103.8547,Unknown
18-03-24 8:00,Terr-AIS,0.4,40,1.27024,103.8547,Unknown
18-03-24 7:58,Terr-AIS,0.7,20,1.270067,103.8544,Unknown
18-03-24 7:52,Terr-AIS,0.6,196,1.270055,103.8545,Unknown
18-03-24 7:50,Terr-AIS,0.5,152,1.270128,103.8545,Unknown
18-03-24 7:48,Terr-AIS,0.2,,1.270193,103.8545,Unknown
18-03-24 7:45,Terr-AIS,0.4,162,1.270287,103.8545,Unknown
18-03-24 7:42,Terr-AIS,0.7,221,1.270352,103.8545,Unknown
18-03-24 7:33,Terr-AIS,0.7,2,1.270172,103.8545,Unknown
18-03-24 7:29,Terr-AIS,0.5,3,1.270223,103.8545,Unknown
18-03-24 7:27,Terr-AIS,0.1,,1.270228,103.8544,Unknown
18-03-24 7:24,Terr-AIS,1.1,183,1.270262,103.8545,Unknown
18-03-24 7:21,Terr-AIS,0.5,289,1.270288,103.8545,Unknown
18-03-24 7:19,Terr-AIS,0.8,19,1.27033,103.8545,Unknown
18-03-24 7:15,Terr-AIS,0.6,305,1.270335,103.8545,Unknown
18-03-24 7:12,Terr-AIS,0.6,70,1.270307,103.8545,Unknown
18-03-24 7:10,Terr-AIS,0.2,,1.27026,103.8545,Unknown
18-03-24 7:08,Terr-AIS,0.4,322,1.270155,103.8545,Unknown
18-03-24 7:06,Terr-AIS,0.6,356,1.270083,103.8545,Unknown
18-03-24 7:03,Terr-AIS,0.5,13,1.270088,103.8545,Unknown
18-03-24 7:00,Terr-AIS,0.6,144,1.270118,103.8545,Unknown
18-03-24 6:58,Terr-AIS,0.8,156,1.270227,103.8545,Unknown
18-03-24 6:51,Terr-AIS,0.5,205,1.270617,103.8546,Unknown
18-03-24 6:48,Terr-AIS,0.7,238,1.270695,103.8548,Unknown
18-03-24 6:39,Terr-AIS,0.7,64,1.270718,103.8549,Unknown
18-03-24 6:34,Terr-AIS,0.5,22,1.270637,103.8547,Unknown
18-03-24 6:21,Terr-AIS,0.5,225,1.270417,103.8545,Unknown
18-03-24 6:09,Terr-AIS,0.5,46,1.270415,103.8546,Unknown
18-03-24 6:07,Terr-AIS,0.7,1,1.270358,103.8545,Unknown
18-03-24 6:01,Terr-AIS,0.5,153,1.270292,103.8545,Unknown
18-03-24 5:59,Terr-AIS,0.6,168,1.270303,103.8545,Unknown
18-03-24 5:52,Terr-AIS,0.5,153,1.270428,103.8545,Unknown
18-03-24 5:47,Terr-AIS,0.5,15,1.27046,103.8545,Unknown
18-03-24 5:34,Terr-AIS,0.5,,1.27032,103.8545,Unknown
18-03-24 5:22,Terr-AIS,0.1,,1.27033,103.8545,Unknown
18-03-24 5:00,Terr-AIS,0.5,343,1.270363,103.8545,Unknown
18-03-24 4:57,Terr-AIS,0.5,64,1.270275,103.8545,Unknown
18-03-24 4:52,Terr-AIS,0.5,190,1.270312,103.8545,Unknown
18-03-24 4:48,Terr-AIS,0.6,183,1.27042,103.8546,Unknown
18-03-24 4:45,Terr-AIS,0.5,171,1.270498,103.8546,Unknown
18-03-24 4:27,Terr-AIS,0.5,339,1.270223,103.8544,Unknown
18-03-24 4:19,Terr-AIS,0,,1.270197,103.8545,Unknown
18-03-24 4:16,Terr-AIS,3.3,44,1.270508,103.8543,Unknown
18-03-24 4:14,Terr-AIS,6.7,323,1.267387,103.8561,Unknown
18-03-24 4:12,Terr-AIS,7.3,319,1.264267,103.8585,Unknown
18-03-24 4:10,Terr-AIS,7.6,269,1.261873,103.8617,Unknown
18-03-24 4:08,Terr-AIS,7.5,270,1.261772,103.866,Unknown
18-03-24 4:06,Terr-AIS,7.3,265,1.262115,103.8701,Unknown
18-03-24 4:04,Terr-AIS,7,263,1.262475,103.8741,Unknown
18-03-24 4:02,Terr-AIS,6.7,265,1.262907,103.8779,Unknown
18-03-24 4:00,Terr-AIS,7.1,273,1.262718,103.8818,Unknown
18-03-24 3:58,Terr-AIS,7.4,272,1.262627,103.8858,Unknown
18-03-24 3:56,Terr-AIS,7.1,275,1.262398,103.8898,Unknown
18-03-24 3:54,Terr-AIS,7.1,269,1.261803,103.8936,Unknown
18-03-24 3:51,Terr-AIS,1.6,231,1.262898,103.8954,Unknown
18-03-24 3:49,Terr-AIS,0.5,267,1.262938,103.8955,Unknown
18-03-24 3:46,Terr-AIS,0.5,339,1.262913,103.8955,Unknown
18-03-24 3:41,Terr-AIS,0.5,243,1.262858,103.8955,Unknown
18-03-24 3:28,Terr-AIS,0.5,247,1.262788,103.8955,Unknown
18-03-24 3:16,Terr-AIS,0.5,102,1.262792,103.8957,Unknown
18-03-24 3:13,Terr-AIS,0.6,328,1.262787,103.8957,Unknown
18-03-24 3:07,Terr-AIS,0.5,,1.262753,103.8956,Unknown
18-03-24 2:58,Terr-AIS,0.6,260,1.262785,103.8956,Unknown
18-03-24 2:49,Terr-AIS,0.6,295,1.262818,103.8957,Unknown
18-03-24 2:45,Terr-AIS,0.5,241,1.262767,103.8957,Unknown
18-03-24 2:43,Terr-AIS,0.6,225,1.262735,103.8957,Unknown
18-03-24 2:40,Terr-AIS,0.5,85,1.26272,103.8957,Unknown
18-03-24 2:28,Terr-AIS,0.5,258,1.262747,103.8957,Unknown
18-03-24 2:25,Terr-AIS,0.7,154,1.262735,103.8957,Unknown
18-03-24 2:22,Terr-AIS,0.5,110,1.262758,103.8957,Unknown
18-03-24 2:11,Terr-AIS,0.1,,1.262807,103.8956,Unknown
18-03-24 2:08,Terr-AIS,0.2,,1.262815,103.8956,Unknown
18-03-24 1:45,Terr-AIS,0.5,109,1.262657,103.8958,Unknown
18-03-24 1:42,Terr-AIS,0.7,0,1.262628,103.8958,Unknown
18-03-24 1:35,Terr-AIS,1.3,312,1.262593,103.8957,Unknown
18-03-24 1:33,Terr-AIS,0.7,170,1.262603,103.8957,Unknown
18-03-24 1:25,Terr-AIS,0.6,279,1.262638,103.8957,Unknown
18-03-24 1:21,Terr-AIS,0.6,290,1.262638,103.8958,Unknown
18-03-24 1:18,Terr-AIS,0.6,217,1.26265,103.8958,Unknown
18-03-24 1:15,Terr-AIS,0.5,252,1.26266,103.8958,Unknown
18-03-24 1:11,Terr-AIS,0.4,200,1.26265,103.8958,Unknown
18-03-24 1:09,Terr-AIS,0.5,1,1.262652,103.8958,Unknown
18-03-24 1:04,Terr-AIS,0.5,256,1.262662,103.8958,Unknown
18-03-24 0:59,Terr-AIS,0,,1.262693,103.8958,Unknown
18-03-24 0:37,Terr-AIS,0.2,,1.262582,103.8957,Unknown
18-03-24 0:35,Terr-AIS,3.4,46,1.262165,103.8954,Unknown
18-03-24 0:33,Terr-AIS,7.6,55,1.260023,103.8927,Unknown
18-03-24 0:31,Terr-AIS,8,59,1.257893,103.8889,Unknown
18-03-24 0:29,Terr-AIS,7.5,99,1.256903,103.8846,Unknown
18-03-24 0:27,Terr-AIS,7.7,74,1.25644,103.8805,Unknown
18-03-24 0:25,Terr-AIS,7.2,80,1.255703,103.8764,Unknown
18-03-24 0:23,Terr-AIS,7.5,79,1.254902,103.8724,Unknown
18-03-24 0:20,Terr-AIS,7.4,69,1.252918,103.8665,Unknown
18-03-24 0:18,Terr-AIS,7.1,67,1.251408,103.8627,Unknown
18-03-24 0:16,Terr-AIS,7.1,66,1.249852,103.8591,Unknown
18-03-24 0:14,Terr-AIS,7.3,67,1.248332,103.8555,Unknown
18-03-24 0:11,Terr-AIS,9,59,1.245128,103.8485,Unknown
18-03-24 0:08,Terr-AIS,9.2,49,1.240143,103.8428,Unknown
18-03-24 0:06,Terr-AIS,8.4,57,1.237117,103.8389,Unknown
18-03-24 0:04,Terr-AIS,7.8,72,1.234962,103.8344,Unknown
18-03-24 0:01,Terr-AIS,8.2,107,1.235367,103.8296,Unknown
